5.000000000000001,5.0,0.0
6.651586909446648,5.068310139866604,0.08267349088394194
8.291891805614679,5.272773931945554,0.16534698176788387
9.909709742815984,5.6119946812133925,0.2480204726518258
11.493989384093672,6.083655165987306,0.33069396353576774
13.033908493059391,6.684533466898852,0.4133674544197097
14.518947860741472,7.410524975870221,0.4960409453036516
15.938963162448538,8.25667043474943,0.5787144361875934
17.284254253793357,9.217189812072128,0.6613879270715354
18.545631432514824,10.285521786537368,0.7440614179554773
19.714478213462634,11.454368567485178,0.8267349088394192
20.782810187927872,12.715745746206643,0.9094083997233612
21.74332956525057,14.061036837551462,0.992081890607303
22.589475024129783,15.481052139258528,1.074755381491245
23.315466533101148,16.96609150694061,1.1574288723751869
23.916344834012694,18.50601061590633,1.2401023632591288
24.388005318786607,20.090290257184016,1.3227758541430708
24.727226068054446,21.70810819438532,1.4054493450270127
24.931689860133396,23.348413090553354,1.4881228359109546
25.0,25.0,1.5707963267948966
25.0,25.000000000000004,1.5707963267948966
25.068310139866604,26.651586909446646,1.4881228359109548
25.272773931945554,28.291891805614682,1.4054493450270127
25.61199468121339,29.90970974281598,1.322775854143071
26.083655165987306,31.493989384093673,1.2401023632591288
26.68453346689885,33.033908493059386,1.157428872375187
27.41052497587022,34.51894786074148,1.074755381491245
28.25667043474943,35.93896316244854,0.9920818906073032
29.21718981207213,37.28425425379336,0.9094083997233611
30.285521786537366,38.545631432514824,0.8267349088394194
31.454368567485183,39.714478213462634,0.7440614179554772
32.71574574620664,40.78281018792787,0.6613879270715355
34.06103683755147,41.743329565250576,0.5787144361875933
35.48105213925853,42.58947502412978,0.4960409453036516
36.966091506940614,43.315466533101144,0.4133674544197097
38.506010615906334,43.91634483401269,0.33069396353576774
40.090290257184016,44.38800531878661,0.2480204726518258
41.708108194385325,44.72722606805445,0.16534698176788387
43.34841309055336,44.931689860133396,0.08267349088394194
45.0,45.0,0.0
